ESTIMATED NUMBER OF NEW CANCER CASES AND DEATHS BY STATE -- 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,All Sites,,Brain & ONS,,Female Breast,,Uterine Cervix,,Colon & Rectum,,Esophagus,,Kidney & Renal Pelvis,,Larynx,,Myeloma,,Non-Hodgkin Lymph,,Oral Cavity & Pharynx,,Ovary,,Pancreas,,Prostate,,Stomach,,Thyroid,,Urinary Bladder,,Uterine Corpus,
STATE,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths,Cases,Deaths
Alabama,"30,830","10,590",390,310,"4,460",720,250,110,"2,470",920,300,250,"1,300",250,280,70,550,200,"1,080",270,930,200,330,220,980,820,"4,020",480,410,190,510,*,"1,300",280,820,130
Alaska,"3,190",940,60,*,520,60,*,*,330,110,50,*,150,*,*,*,50,*,110,*,110,*,*,*,100,60,440,50,70,*,90,*,160,*,100,*
Arizona,"39,640","12,510",520,410,"5,850",900,300,70,"3,060","1,240",420,340,"1,730",350,210,70,610,320,"1,690",420,"1,040",190,500,310,"1,280","1,060","4,680",780,520,240,850,90,"1,910",410,"1,290",230
Arkansas,"17,980","6,250",220,140,"2,370",400,160,60,"1,500",500,180,120,790,180,150,*,300,120,680,200,540,130,180,130,550,450,"2,470",270,230,100,340,*,780,130,540,110
California,"1,87,140","61,860","2,500","1,990","30,730","4,730","1,720",500,"15,880","5,390","1,670","1,370","7,290","1,300",810,250,"3,320","1,250","8,510","2,190","5,320","1,150","2,550","1,640","6,150","4,940","25,880","4,140","3,420","1,700","4,840",310,"7,730","1,630","7,470","1,470"
Colorado,"28,630","8,420",420,300,"4,580",690,200,50,"2,140",700,290,250,"1,040",190,140,*,460,200,"1,090",270,770,170,320,180,810,660,"3,920",560,340,150,710,*,"1,230",260,930,180
Connecticut,"22,910","6,400",290,210,"3,540",420,120,*,"1,560",440,220,180,820,120,140,*,420,130,"1,010",230,620,90,240,160,730,550,"3,160",390,370,130,550,*,"1,180",160,860,120
Delaware,"7,090","2,170",80,60,990,160,*,*,490,160,80,60,260,50,50,*,130,60,290,80,180,*,70,50,220,190,900,90,90,*,150,*,320,70,250,50
Dist of Columbia,"3,450","1,020",80,70,630,100,*,*,270,90,*,*,120,*,*,*,90,*,110,*,80,*,*,*,110,100,550,70,60,*,100,*,110,*,140,50
Florida,"1,48,010","47,170","1,760","1,370","20,160","3,120","1,260",370,"11,220","4,360","1,410","1,100","5,260",950,"1,160",330,"3,370",910,"8,440","1,590","4,870",860,"1,640","1,020","4,700","3,700","19,950","2,850","1,980",790,"2,730",160,"6,870","1,520","4,870",920
Georgia,"58,060","17,760",710,570,"8,770","1,410",490,140,"4,840","1,700",540,420,"2,310",430,450,120,"1,240",340,"2,100",550,"1,650",300,650,410,"1,780","1,380","8,550","1,030",790,290,"1,150",50,"2,150",360,"1,820",420
Hawaii,"7,570","2,430",80,60,"1,390",170,60,*,710,230,70,60,290,50,*,*,130,50,330,90,280,60,80,*,310,230,880,180,150,70,240,*,300,60,360,50
Idaho,"10,240","3,230",150,110,"1,410",250,70,*,740,330,140,130,400,80,50,*,170,80,450,120,290,50,110,80,320,250,"1,260",200,110,*,260,*,500,110,330,70
Illinois,"74,980","23,070",890,680,"11,190","1,750",560,160,"6,200","2,100",780,550,"2,980",490,490,160,"1,290",450,"3,010",770,"2,120",460,830,550,"2,350","2,110","10,250","1,210","1,030",440,"1,820",80,"3,320",640,"2,710",560
Indiana,"39,010","13,460",510,380,"5,460",910,290,100,"3,310","1,160",460,430,"1,710",330,310,90,670,260,"1,570",450,"1,120",240,410,290,"1,250","1,030","4,260",760,470,200,820,50,"1,830",330,"1,300",270
Iowa,"20,000","6,510",260,190,"2,710",390,120,*,"1,570",550,230,190,800,140,140,50,350,150,890,240,610,110,200,140,620,450,"2,530",440,200,80,390,*,880,180,700,120
Kansas,"16,980","5,620",210,180,"2,380",370,100,*,"1,440",500,180,170,670,150,110,*,280,110,690,190,520,90,160,140,490,420,"2,420",270,170,80,370,*,710,150,530,110
Kentucky,"30,270","10,090",370,300,"3,820",630,200,70,"2,540",930,320,270,"1,280",210,290,90,460,180,"1,130",330,850,190,280,180,830,730,"3,710",440,320,150,730,*,"1,270",290,910,150
Louisiana,"27,880","9,380",320,240,"4,020",670,240,80,"2,440",860,280,170,"1,450",240,270,80,540,200,"1,110",290,870,190,270,240,920,660,"3,990",490,400,170,680,*,"1,120",210,720,190
Maine,"10,090","3,390",130,110,"1,430",190,50,*,700,230,140,110,360,90,70,*,150,70,430,120,300,60,80,70,300,250,"1,110",160,110,*,170,*,600,110,380,60
Maryland,"34,590","11,010",420,310,"5,470",860,220,70,"2,550","1,050",290,260,"1,250",230,190,70,780,280,"1,360",350,950,210,390,250,"1,100",840,"5,020",640,490,210,840,*,"1,320",280,"1,260",310
Massachusetts,"42,750","12,540",560,430,"6,650",780,210,*,"2,940","1,000",480,380,"1,500",190,250,60,730,240,"1,730",490,"1,160",200,430,310,"1,340","1,070","5,290",690,630,270,"1,160",50,"2,080",410,"1,500",260
Michigan,"62,150","21,260",770,600,"8,700","1,420",380,120,"4,690","1,640",760,530,"2,380",420,460,160,"1,070",450,"2,620",750,"1,720",370,650,380,"2,060","1,750","8,940",980,780,320,"1,250",60,"3,010",560,"2,240",550
Minnesota,"33,260","10,220",460,350,"4,850",640,160,*,"2,490",850,370,290,"1,260",230,190,50,590,220,"1,520",400,980,180,340,210,"1,100",820,"4,020",560,380,140,880,*,"1,520",290,"1,210",200
Mississippi,"18,750","6,580",210,190,"2,550",450,160,60,"1,670",650,180,110,910,150,180,*,360,140,630,170,560,130,180,120,630,530,"2,380",340,260,120,320,*,700,130,500,100
Missouri,"37,390","12,960",480,340,"5,490",850,250,90,"2,930","1,070",420,380,"1,640",350,280,90,620,240,"1,500",410,"1,040",280,370,250,"1,140",960,"4,280",630,380,170,810,*,"1,640",350,"1,280",330
Montana,"6,930","2,150",90,70,950,140,*,*,500,180,80,70,250,70,*,*,110,50,310,70,190,*,70,50,200,160,750,170,80,*,120,*,340,70,210,*
Nebraska,"11,180","3,560",140,120,"1,560",240,80,*,950,320,120,110,450,100,70,*,170,50,460,120,310,70,110,80,330,290,"1,420",270,120,50,240,*,510,100,360,110
Nevada,"16,970","5,410",220,170,"2,490",400,160,*,"1,400",560,210,200,640,120,80,*,220,100,740,180,460,120,180,130,560,420,"2,090",300,230,90,380,*,790,190,480,100
New Hampshire,"9,560","2,840",120,90,"1,340",170,50,*,670,290,130,110,320,*,60,*,140,50,410,90,270,50,110,100,270,200,"1,180",150,110,*,210,*,560,100,380,60
New Jersey,"56,360","15,870",710,520,"8,330","1,250",420,110,"4,250","1,410",490,380,"2,030",300,310,90,"1,010",270,"2,460",570,"1,330",220,640,360,"1,790","1,360","8,120",760,910,330,"1,580",60,"2,620",520,"2,260",410
New Mexico,"10,970","3,820",150,110,"1,640",290,90,*,860,350,110,90,440,110,60,*,190,130,460,130,290,70,140,110,360,280,"1,350",220,180,90,260,*,430,100,410,70
New York,"1,20,200","33,920","1,410",990,"17,540","2,510",920,250,"8,920","2,820","1,130",820,"4,360",670,680,210,"2,470",720,"5,480","1,220","2,910",560,"1,350",870,"3,910","2,920","15,840","1,880","2,110",780,"3,320",130,"5,610","1,050","4,810",940
North Carolina,"63,930","20,150",760,590,"9,850","1,470",430,120,"4,650","1,590",550,460,"2,590",460,480,130,"1,350",390,"2,480",630,"1,770",380,680,410,"1,960","1,560","8,970",970,850,370,"1,370",70,"2,650",570,"2,110",410
North Dakota,"4,200","1,310",50,*,570,80,*,*,350,110,*,*,170,*,*,*,80,*,190,50,120,*,50,*,130,100,560,70,50,*,130,*,200,*,140,*
Ohio,"73,320","25,140",910,720,"10,450","1,720",500,150,"5,860","2,110",840,760,"2,870",560,550,180,"1,150",510,"2,890",870,"1,930",430,790,390,"2,320","2,000","9,010","1,450",900,340,"1,610",70,"3,330",860,"2,750",490
Oklahoma,"22,820","8,610",310,240,"3,230",600,200,80,"1,900",770,210,200,"1,030",230,160,50,360,150,900,270,680,160,240,190,670,590,"2,710",400,250,130,420,*,920,240,660,170
Oregon,"24,790","8,430",350,270,"3,870",570,160,60,"1,810",650,300,270,990,210,120,*,370,170,"1,070",310,760,190,310,240,810,690,"3,130",520,300,120,590,*,"1,270",260,930,170
Pennsylvania,"85,440","27,960","1,080",830,"12,140","1,970",560,160,"6,670","2,340",890,790,"3,220",590,590,170,"1,450",550,"3,840",980,"2,280",410,930,620,"2,810","2,300","11,160","1,510","1,100",400,"2,280",90,"4,260",840,"3,290",610
Rhode Island,"6,910","2,140",80,70,"1,000",120,50,*,490,160,70,50,270,*,50,*,120,*,310,70,190,*,70,*,220,180,920,100,100,*,170,*,370,70,250,50
South Carolina,"33,030","10,940",400,360,"4,990",780,240,70,"2,570",880,330,260,"1,310",250,290,90,720,260,"1,260",320,"1,000",210,320,180,"1,100",860,"4,860",620,460,180,590,*,"1,340",280,"1,060",210
South Dakota,"5,330","1,710",80,60,740,110,*,*,450,170,60,50,210,*,*,*,100,*,230,60,160,*,90,80,160,130,750,80,50,*,110,*,240,*,170,*
Tennessee,"41,980","14,050",540,390,"5,850","1,070",350,110,"3,370","1,220",420,320,"1,740",350,380,120,740,290,"1,560",480,"1,230",210,440,340,"1,290","1,040","5,430",710,510,210,950,*,"1,720",380,"1,250",230
Texas,"1,33,730","42,840","2,060","1,330","20,900","3,420","1,470",470,"11,280","4,030","1,250",940,"7,030","1,200",910,260,"2,670",920,"5,780","1,420","4,060",730,"1,710",940,"4,420","3,220","14,200","2,180","2,110",990,"3,570",120,"4,780","1,090","4,590",810
Utah,"12,750","3,470",220,150,"1,850",300,80,*,900,290,100,80,450,100,*,*,210,80,510,150,310,60,160,100,360,280,"1,980",240,130,60,420,*,480,80,480,80
Vermont,"4,310","1,470",70,60,610,80,*,*,310,130,60,50,150,*,*,*,70,*,190,50,110,*,*,*,120,110,430,70,50,*,70,*,230,50,170,*
Virginia,"46,340","15,550",620,480,"7,450","1,240",310,90,"3,600","1,400",470,380,"1,820",340,320,100,890,320,"1,840",580,"1,340",280,540,360,"1,490","1,220","6,540",940,680,290,"1,000",50,"1,940",460,"1,500",300
Washington,"42,170","13,130",610,470,"6,810",940,310,70,"3,140","1,020",490,390,"1,650",300,200,60,700,270,"1,870",470,"1,260",270,490,330,"1,320","1,030","5,370",850,540,240,"1,040",50,"2,000",370,"1,320",240
West Virginia,"12,500","4,580",160,120,"1,610",290,80,*,"1,090",430,170,160,520,70,110,50,210,90,530,160,390,90,140,90,360,310,"1,430",180,130,*,290,*,660,130,440,70
Wisconsin,"36,520","11,700",470,360,"5,210",750,210,*,"2,620",900,420,350,"1,500",290,250,70,630,210,"1,560",400,"1,040",210,410,260,"1,190",870,"4,930",730,420,170,740,50,"1,810",320,"1,390",230
Wyoming,"3,050",990,60,50,440,70,*,*,230,80,*,*,120,*,*,*,50,*,130,*,90,*,*,*,100,80,490,50,*,*,70,*,150,*,100,*
Total,"18,98,160","6,08,570","24,530","18,600","2,81,550","43,600","14,480","4,290","1,49,500","52,980","19,260","15,530","76,080","13,780","12,620","3,770","34,920","12,410","81,560","20,720","54,010","10,850","21,410","13,770","60,430","48,220","2,48,530","34,130","26,560","11,180","44,280","2,200","83,730","17,200","66,570","12,940"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
